asset_name,magazine_code,magazine_issue_code,asset_title,page,theme_name,theme_name_2
20230602102516525,revue-feuillet-hebdo,3993,Lanceur d'alerte : toute dénonciation ne donne pas lieu à protection,15,Social/Discipline et sanctions,Discipline et sanctions
20230605131414532,revue-feuillet-hebdo,3993,Les limites de l'expérience et des diplômes pour justifier une différence de salaire,4,"Social/Libertés fondamentales, égalité, harcèlement et discrimination","Libertés fondamentales, égalité, harcèlement et discrimination"
20230602102516525,revue-feuillet-hebdo,3993,Lanceur d'alerte : toute dénonciation ne donne pas lieu à protection,15,"Social/Libertés fondamentales, égalité, harcèlement et discrimination","Libertés fondamentales, égalité, harcèlement et discrimination"
20230602102516525,revue-feuillet-hebdo,3993,Lanceur d'alerte : toute dénonciation ne donne pas lieu à protection,15,Social/Licenciement,Licenciement
20230605131414532,revue-feuillet-hebdo,3993,Les limites de l'expérience et des diplômes pour justifier une différence de salaire,4,Social/Rémunération,Rémunération
20230612125159355,revue-feuillet-hebdo,3994,Retrait des Q/R sur la présomption de démission pour abandon de poste,4,Social,
20230612145257043,revue-feuillet-hebdo,3994,"Pour mettre en place des représentants de proximité, il faut un accord d'entreprise",4,Social,
20230524081120722,revue-feuillet-hebdo,3994,La rupture conventionnelle « efface » le licenciement verbal,24,Social,
20230605170720716,revue-feuillet-hebdo,3994,L’employeur doit suivre la charge de travail des salariés au nom de son obligation de sécurité,26,Social,
20230606164935252,revue-feuillet-hebdo,3994,Quand le salarié protégé inapte fait obstacle à son propre reclassement,29,Social,
20230531095601379,revue-feuillet-hebdo,3994,"Réforme des fusions, scissions, apports partiels d'actifs et des opérations transfrontalières",51,Social,
20230605110813123,revue-feuillet-hebdo,3994,Présentation du dossier,6,Social,
20230605111226796,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : âge légal de départ et âge du taux plei,8,Social,
20230605111454573,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : départ anticipé pour carrière longue,11,Social,
20230605111458625,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : retraite anticipée pour handicap,16,Social,
20230605111501052,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : retraite anticipée pour incapacité perm,20,Social,
20230606164935252,revue-feuillet-hebdo,3994,Quand le salarié protégé inapte fait obstacle à son propre reclassement,29,Social/Discipline et sanctions,Discipline et sanctions
20230612125159355,revue-feuillet-hebdo,3994,Retrait des Q/R sur la présomption de démission pour abandon de poste,4,Social/Licenciement,Licenciement
20230524081120722,revue-feuillet-hebdo,3994,La rupture conventionnelle « efface » le licenciement verbal,24,Social/Licenciement,Licenciement
20230612145257043,revue-feuillet-hebdo,3994,"Pour mettre en place des représentants de proximité, il faut un accord d'entreprise",4,Social/CSE et représentants syndicaux,CSE et représentants syndicaux
20230606164935252,revue-feuillet-hebdo,3994,Quand le salarié protégé inapte fait obstacle à son propre reclassement,29,Social/CSE et représentants syndicaux,CSE et représentants syndicaux
20230531095601379,revue-feuillet-hebdo,3994,"Réforme des fusions, scissions, apports partiels d'actifs et des opérations transfrontalières",51,Social/CSE et représentants syndicaux,CSE et représentants syndicaux
20230605110813123,revue-feuillet-hebdo,3994,Présentation du dossier,6,Social/Retraite et préretraite,Retraite et préretraite
20230605111226796,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : âge légal de départ et âge du taux plei,8,Social/Retraite et préretraite,Retraite et préretraite
20230605111454573,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : départ anticipé pour carrière longue,11,Social/Retraite et préretraite,Retraite et préretraite
20230605111458625,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : retraite anticipée pour handicap,16,Social/Retraite et préretraite,Retraite et préretraite
20230605111501052,revue-feuillet-hebdo,3994,Premiers décrets d'application de la réforme des retraites : retraite anticipée pour incapacité perm,20,Social/Retraite et préretraite,Retraite et préretraite
20230612125159355,revue-feuillet-hebdo,3994,Retrait des Q/R sur la présomption de démission pour abandon de poste,4,"Social/Rupture du contrat (démission, rupture conventionnelle, prise d'acte)","Rupture du contrat (démission, rupture conventionnelle, prise d'acte)"
20230524081120722,revue-feuillet-hebdo,3994,La rupture conventionnelle « efface » le licenciement verbal,24,"Social/Rupture du contrat (démission, rupture conventionnelle, prise d'acte)","Rupture du contrat (démission, rupture conventionnelle, prise d'acte)"
20230606164935252,revue-feuillet-hebdo,3994,Quand le salarié protégé inapte fait obstacle à son propre reclassement,29,"Social/Accident, maladie et inaptitude","Accident, maladie et inaptitude"
20230605170720716,revue-feuillet-hebdo,3994,L’employeur doit suivre la charge de travail des salariés au nom de son obligation de sécurité,26,Social/Hygiène et sécurité,Hygiène et sécurité
20230619114926491,revue-feuillet-hebdo,3995,Le seul cumul d'emplois irrégulier ne suffit pas à justifier un licenciement,5,Social,
20230612145210888,revue-feuillet-hebdo,3995,L'activité des influenceurs encadrée par la loi,20,Social,
20230616114001745,revue-feuillet-hebdo,3995,L'employeur doit désormais informer l'inspection du travail en cas d'accident mortel,27,Social,
20230613150130049,revue-feuillet-hebdo,3995,"Le CSP est prolongé jusqu'à la fin 2023, avec quelques aménagements à la clé",29,Social,
20230616090459787,revue-feuillet-hebdo,3995,"Deux formes de trajet, autour d'une même question : s'agit-il d'un temps de travail effectif ?",32,Social,
20230619114926491,revue-feuillet-hebdo,3995,Le seul cumul d'emplois irrégulier ne suffit pas à justifier un licenciement,5,Social/Durée du travail et congés,Durée du travail et congés
20230616090459787,revue-feuillet-hebdo,3995,"Deux formes de trajet, autour d'une même question : s'agit-il d'un temps de travail effectif ?",32,Social/Durée du travail et congés,Durée du travail et congés
20230612145210888,revue-feuillet-hebdo,3995,L'activité des influenceurs encadrée par la loi,20,"Social/Contrat de travail (embauche, clauses et modification)","Contrat de travail (embauche, clauses et modification)"
20230619114926491,revue-feuillet-hebdo,3995,Le seul cumul d'emplois irrégulier ne suffit pas à justifier un licenciement,5,Social/Licenciement,Licenciement
20230613150130049,revue-feuillet-hebdo,3995,"Le CSP est prolongé jusqu'à la fin 2023, avec quelques aménagements à la clé",29,Social/Licenciement,Licenciement
20230616114001745,revue-feuillet-hebdo,3995,L'employeur doit désormais informer l'inspection du travail en cas d'accident mortel,27,"Social/Accident, maladie et inaptitude","Accident, maladie et inaptitude"
20230612145210888,revue-feuillet-hebdo,3995,L'activité des influenceurs encadrée par la loi,20,Social/Formation professionnelle,Formation professionnelle
20230621151628809,revue-feuillet-hebdo,3996,Taux de cotisation chômage-intempéries inchangé pour la période 2023-2024,4,Social,
20230626151810841,revue-feuillet-hebdo,3996,"À partir de 2024, le CPF permettra de financer tout permis de conduire",4,Social,
20230621154424613,revue-feuillet-hebdo,3996,Net social : un kit de communication pour aider les employeurs,5,Social,
20230619122315874,revue-feuillet-hebdo,3996,Les objectifs doivent être rédigés en français,5,Social,
20230621150157745,revue-feuillet-hebdo,3996,Titres-restaurant : la limite d’exonération de la part patronale relevée pour 2023,12,Social,
20230621153232383,revue-feuillet-hebdo,3996,La déclaration d'accident du travail possible via « compte entreprise » de net-entreprises,20,Social,
20230620102740685,revue-feuillet-hebdo,3996,Prévoyance complémentaire : le cas de dispense d'affiliation d'un salarié ayant droit précisé,21,Social,
20230620150038198,revue-feuillet-hebdo,3996,Le projet de loi plein emploi est sur les rails,23,Social,
20230621151628809,revue-feuillet-hebdo,3996,Taux de cotisation chômage-intempéries inchangé pour la période 2023-2024,4,Social/Chômage et prestations sociales,Chômage et prestations sociales
20230620150038198,revue-feuillet-hebdo,3996,Le projet de loi plein emploi est sur les rails,23,Social/Chômage et prestations sociales,Chômage et prestations sociales
20230620102740685,revue-feuillet-hebdo,3996,Prévoyance complémentaire : le cas de dispense d'affiliation d'un salarié ayant droit précisé,21,Social/Prévoyance et retraite supplémentaire,Prévoyance et retraite supplémentaire
20230621154424613,revue-feuillet-hebdo,3996,Net social : un kit de communication pour aider les employeurs,5,Social/Rémunération,Rémunération
20230619122315874,revue-feuillet-hebdo,3996,Les objectifs doivent être rédigés en français,5,Social/Rémunération,Rémunération
20230621151628809,revue-feuillet-hebdo,3996,Taux de cotisation chômage-intempéries inchangé pour la période 2023-2024,4,Social/Cotisations et exonérations,Cotisations et exonérations
20230626151810841,revue-feuillet-hebdo,3996,"À partir de 2024, le CPF permettra de financer tout permis de conduire",4,Social/Formation professionnelle,Formation professionnelle
20230621150157745,revue-feuillet-hebdo,3996,Titres-restaurant : la limite d’exonération de la part patronale relevée pour 2023,12,Social/Gestion du personnel et vie de l'entreprise,Gestion du personnel et vie de l'entreprise
20230621153232383,revue-feuillet-hebdo,3996,La déclaration d'accident du travail possible via « compte entreprise » de net-entreprises,20,Social/Gestion du personnel et vie de l'entreprise,Gestion du personnel et vie de l'entreprise
20230703112618292,revue-feuillet-hebdo,3997,Émeutes urbaines : possibilité de report des cotisations URSSAF pour les entreprises concernées,4,Social,
20230628134418931,revue-feuillet-hebdo,3997,"La cotisation AGS reste fixée à 0,15 % au 1er juillet 2023",5,Social,
20230630142238165,revue-feuillet-hebdo,3997,"Médecins libéraux : cumul emploi-retraite et dispositif simplifié de déclaration et de paiement des ",5,Social,
20230606114138229,revue-feuillet-hebdo,3997,Dépêches de juin 2023,6,Social,
20230606123501617,revue-feuillet-hebdo,3997,Présentation du dossier,48,Social,
20230606123734030,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : amélioration de la PPV et nouveaux dispositifs,50,Social,
20230606123748392,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : mesures diverses en matière de classifications et d'épargne,62,Social,
20230606123746497,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : vers plus de souplesse dans l'attribution d'actions gratuit,71,Social,
20230620163751946,revue-feuillet-hebdo,3997,Transparence des rémunérations : vers un renforcement des obligations à horizon 2026,74,Social,
20230606123501617,revue-feuillet-hebdo,3997,Présentation du dossier,48,Social/Épargne salariale,Épargne salariale
20230606123734030,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : amélioration de la PPV et nouveaux dispositifs,50,Social/Épargne salariale,Épargne salariale
20230606123748392,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : mesures diverses en matière de classifications et d'épargne,62,Social/Épargne salariale,Épargne salariale
20230606123746497,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : vers plus de souplesse dans l'attribution d'actions gratuit,71,Social/Épargne salariale,Épargne salariale
20230606123501617,revue-feuillet-hebdo,3997,Présentation du dossier,48,Social/Négociation collective,Négociation collective
20230606123734030,revue-feuillet-hebdo,3997,Projet de loi « partage de la valeur » : amélioration de la PPV et nouveaux dispositifs,50,Social/Négociation collective,Négociation collective
